Date,Confirmed_Cases
1/22/20,0
1/23/20,0
1/24/20,0
1/25/20,0
1/26/20,0
1/27/20,0
1/28/20,0
1/29/20,0
1/30/20,0
1/31/20,0
2/1/20,0
2/2/20,0
2/3/20,0
2/4/20,0
2/5/20,0
2/6/20,0
2/7/20,0
2/8/20,0
2/9/20,0
2/10/20,0
2/11/20,0
2/12/20,0
2/13/20,0
2/14/20,0
2/15/20,0
2/16/20,0
2/17/20,0
2/18/20,0
2/19/20,0
2/20/20,0
2/21/20,0
2/22/20,0
2/23/20,0
2/24/20,0
2/25/20,0
2/26/20,0
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,0
3/2/20,0
3/3/20,0
3/4/20,0
3/5/20,0
3/6/20,0
3/7/20,0
3/8/20,0
3/9/20,0
3/10/20,0
3/11/20,0
3/12/20,1
3/13/20,1
3/14/20,1
3/15/20,4
3/16/20,4
3/17/20,7
3/18/20,7
3/19/20,7
3/20/20,7
3/21/20,7
3/22/20,19
3/23/20,20
3/24/20,5
3/25/20,5
3/26/20,5
3/27/20,5
3/28/20,8
3/29/20,8
3/30/20,8
3/31/20,12
4/1/20,19
4/2/20,19
4/3/20,23
4/4/20,23
4/5/20,24
4/6/20,31
4/7/20,33
4/8/20,37
4/9/20,37
4/10/20,37
4/11/20,45
4/12/20,45
4/13/20,45
4/14/20,47
4/15/20,55
4/16/20,55
4/17/20,63
4/18/20,63
4/19/20,65
4/20/20,65
4/21/20,66
4/22/20,67
4/23/20,70
4/24/20,73
4/25/20,73
4/26/20,74
4/27/20,74
4/28/20,74
4/29/20,78
4/30/20,82
5/1/20,82
5/2/20,82
5/3/20,82
5/4/20,92
5/5/20,93
5/6/20,93
5/7/20,93
5/8/20,94
5/9/20,94
5/10/20,104
5/11/20,109
5/12/20,113
5/13/20,113
5/14/20,113
5/15/20,116
5/16/20,117
5/17/20,117
5/18/20,124
5/19/20,125
5/20/20,125
5/21/20,127
5/22/20,127
5/23/20,127
5/24/20,135
5/25/20,137
5/26/20,139
5/27/20,139
5/28/20,150
5/29/20,150
5/30/20,152
5/31/20,153
6/1/20,153
6/2/20,153
6/3/20,153
6/4/20,153
6/5/20,153
6/6/20,154
6/7/20,154
6/8/20,154
6/9/20,156
6/10/20,156
6/11/20,158
6/12/20,159
6/13/20,159
6/14/20,159
6/15/20,159
6/16/20,171
6/17/20,171
6/18/20,183
6/19/20,183
6/20/20,183
6/21/20,184
6/22/20,205
6/23/20,206
6/24/20,209
6/25/20,215
6/26/20,215
6/27/20,230
6/28/20,230
6/29/20,235
6/30/20,245
7/1/20,248
7/2/20,250
7/3/20,256
7/4/20,272
7/5/20,273
7/6/20,273
7/7/20,284
7/8/20,284
7/9/20,286
7/10/20,290
7/11/20,291
7/12/20,297
7/13/20,300
7/14/20,308
7/15/20,313
7/16/20,315
7/17/20,320
7/18/20,327
7/19/20,336
7/20/20,337
7/21/20,339
7/22/20,350
7/23/20,351
7/24/20,352
7/25/20,360
7/26/20,370
7/27/20,389
7/28/20,396
7/29/20,398
7/30/20,401
7/31/20,413
8/1/20,430
8/2/20,474
8/3/20,474
8/4/20,497
8/5/20,509
8/6/20,538
8/7/20,538
8/8/20,554
8/9/20,568
8/10/20,568
8/11/20,602
8/12/20,623
8/13/20,631
8/14/20,649
8/15/20,674
8/16/20,709
8/17/20,709
8/18/20,737
8/19/20,776
8/20/20,846
8/21/20,881
8/22/20,925
8/23/20,955
8/24/20,1029
8/25/20,1060
8/26/20,1093
8/27/20,1140
8/28/20,1180
8/29/20,1184
8/30/20,1234
8/31/20,1306
9/1/20,1373
9/2/20,1382
9/3/20,1401
9/4/20,1401
9/5/20,1459
9/6/20,1468
9/7/20,1560
9/8/20,1613
9/9/20,1703
9/10/20,1750
9/11/20,1763
9/12/20,1812
9/13/20,1853
9/14/20,1884
9/15/20,1958
9/16/20,1958
9/17/20,2027
9/18/20,2102
9/19/20,2168
9/20/20,2269
9/21/20,2402
9/22/20,2437
9/23/20,2535
9/24/20,2579
9/25/20,2709
9/26/20,2725
9/27/20,2772
9/28/20,2787
9/29/20,2846
9/30/20,2894
10/1/20,2929
10/2/20,2968
10/3/20,2968
10/4/20,3093
10/5/20,3188
10/6/20,3188
10/7/20,3292
10/8/20,3329
10/9/20,3358
10/10/20,3405
10/11/20,3469
10/12/20,3521
10/13/20,3565
10/14/20,3589
10/15/20,3620
10/16/20,3672
10/17/20,3710
10/18/20,3734
10/19/20,3765
10/20/20,3796
10/21/20,3850
10/22/20,3877
10/23/20,3960
10/24/20,3994
10/25/20,4023
10/26/20,4026
10/27/20,4061
10/28/20,4074
10/29/20,4098
10/30/20,4143
10/31/20,4162
11/1/20,4208
11/2/20,4238
11/3/20,4245
11/4/20,4324
11/5/20,4393
11/6/20,4457
11/7/20,4484
11/8/20,4514
11/9/20,4524
11/10/20,4530
11/11/20,4618
11/12/20,4662
11/13/20,4724
11/14/20,4794
11/15/20,4823
11/16/20,4874
11/17/20,4890
11/18/20,4914
11/19/20,4976
11/20/20,5005
11/21/20,5093
11/22/20,5133
11/23/20,5154
11/24/20,5189
11/25/20,5236
11/26/20,5276
11/27/20,5310
11/28/20,5338
11/29/20,5376
11/30/20,5406
12/1/20,5423
12/2/20,5449
12/3/20,5528
12/4/20,5601
12/5/20,5637
12/6/20,5665
12/7/20,5697
12/8/20,5700
12/9/20,5732
12/10/20,5811
12/11/20,5839
12/12/20,5879
12/13/20,5920
12/14/20,5943
12/15/20,5973
12/16/20,6016
12/17/20,6042
12/18/20,6076
12/19/20,6105
12/20/20,6125
12/21/20,6171
12/22/20,6216
12/23/20,6258
12/24/20,6266
12/25/20,6289
12/26/20,6289
12/27/20,6293
12/28/20,6298
12/29/20,6301
12/30/20,6319
12/31/20,6332
1/1/21,6348
1/2/21,6351
1/3/21,6358
1/4/21,6379
1/5/21,6407
1/6/21,6407
1/7/21,6469
1/8/21,6469
1/9/21,6541
1/10/21,6574
1/11/21,6588
1/12/21,6653
1/13/21,6696
1/14/21,6745
1/15/21,6805
1/16/21,6851
1/17/21,6908
1/18/21,6931
1/19/21,6950
1/20/21,7015
1/21/21,7067
1/22/21,7143
1/23/21,7222
1/24/21,7298
1/25/21,7317
1/26/21,7346
1/27/21,7380
1/28/21,7470
1/29/21,7528
1/30/21,7581
1/31/21,7641
2/1/21,7654
2/2/21,7678
2/3/21,7714
2/4/21,7780
2/5/21,7887
2/6/21,7939
2/7/21,7982
2/8/21,8023
2/9/21,8041
2/10/21,8092
2/11/21,8135
2/12/21,8181
2/13/21,8207
2/14/21,8231
2/15/21,8232
2/16/21,8262
2/17/21,8313
2/18/21,8338
2/19/21,8357
2/20/21,8399
2/21/21,8420
2/22/21,8427
2/23/21,8452
2/24/21,8457
2/25/21,8485
2/26/21,8513
2/27/21,8550
2/28/21,8585
3/1/21,8595
3/2/21,8626
3/3/21,8648
3/4/21,8699
3/5/21,8729
3/6/21,8772
3/7/21,8807
3/8/21,8814
3/9/21,8847
3/10/21,8928
3/11/21,8993
3/12/21,9069
3/13/21,9121
3/14/21,9160
3/15/21,9187
3/16/21,9238
3/17/21,9322
3/18/21,9442
3/19/21,9486
3/20/21,9585
3/21/21,9649
3/22/21,9668
3/23/21,9732
3/24/21,9820
3/25/21,9898
3/26/21,10007
3/27/21,10072
3/28/21,10168
3/29/21,10182
3/30/21,10192
3/31/21,10249
4/1/21,10375
4/2/21,10446
4/3/21,10540
4/4/21,10580
4/5/21,10606
4/6/21,10637
4/7/21,10718
4/8/21,10853
4/9/21,10958
4/10/21,11044
4/11/21,11149
4/12/21,11189
4/13/21,11277
4/14/21,11374
4/15/21,11527
4/16/21,11642
4/17/21,11762
4/18/21,11863
4/19/21,11901
4/20/21,11972
4/21/21,12132
4/22/21,12234
4/23/21,12448
4/24/21,12600
4/25/21,12703
4/26/21,12754
4/27/21,12826
4/28/21,12963
4/29/21,13106
4/30/21,13283
5/1/21,13404
5/2/21,13518
5/3/21,13564
5/4/21,13656
5/5/21,13829
5/6/21,13957
5/7/21,14073
5/8/21,14203
5/9/21,14362
5/10/21,14442
5/11/21,14531
5/12/21,14659
5/13/21,14845
5/14/21,14988
5/15/21,15168
5/16/21,15271
5/17/21,15352
5/18/21,15454
5/19/21,15607
5/20/21,15743
5/21/21,15743
5/22/21,16014
5/23/21,16130
5/24/21,16130
5/25/21,16235
5/26/21,16556
5/27/21,16654
5/28/21,16724
5/29/21,16822
5/30/21,16910
5/31/21,16952
6/1/21,17114
6/2/21,17257
6/3/21,17376
6/4/21,17459
6/5/21,17617
6/6/21,17665
6/7/21,17718
6/8/21,17805
6/9/21,17939
6/10/21,18088
6/11/21,18196
6/12/21,18303
6/13/21,18386
6/14/21,18446
6/15/21,18530
6/16/21,18658
6/17/21,18733
6/18/21,18837
6/19/21,18973
6/20/21,19096
6/21/21,19144
6/22/21,19234
6/23/21,19234
6/24/21,19565
6/25/21,19674
6/26/21,19774
6/27/21,19877
6/28/21,19891
6/29/21,19959
6/30/21,20055
7/1/21,20142
7/2/21,20231
7/3/21,20305
7/4/21,20378
7/5/21,20389
7/6/21,20568
7/7/21,20645
7/8/21,20757
7/9/21,20834
7/10/21,20924
7/11/21,20953
7/12/21,21002
7/13/21,21055
7/14/21,21223
7/15/21,21274
7/16/21,21351
7/17/21,21471
7/18/21,21562
7/19/21,21562
7/20/21,21668
7/21/21,21733
7/22/21,21733
7/23/21,21850
7/24/21,22090
7/25/21,22150
7/26/21,22181
7/27/21,22234
7/28/21,22234
7/29/21,22372
7/30/21,22458
7/31/21,22523
8/1/21,22523
8/2/21,22523
8/3/21,22643
8/4/21,22643
8/5/21,22789
8/6/21,22843
8/7/21,22932
8/8/21,22982
8/9/21,22992
8/10/21,22992
8/11/21,23156
8/12/21,23244
8/13/21,23344
8/14/21,23455
8/15/21,23561
8/16/21,23575
8/17/21,23675
8/18/21,23795
8/19/21,23795
8/20/21,24047
8/21/21,24224
8/22/21,24336
8/23/21,24336
8/24/21,24506
8/25/21,24713
8/26/21,24864
8/27/21,24967
8/28/21,24967
8/29/21,25323
8/30/21,25403
8/31/21,25548
9/1/21,25770
9/2/21,25951
9/3/21,26112
9/4/21,26295
9/5/21,26510
9/6/21,26510
9/7/21,26772
9/8/21,26772
9/9/21,27301
9/10/21,27301
9/11/21,27782
9/12/21,27976
9/13/21,28099
9/14/21,28234
9/15/21,28532
9/16/21,28831
9/17/21,29072
9/18/21,29345
9/19/21,29553
9/20/21,29683
9/21/21,29824
9/22/21,30186
9/23/21,30444
9/24/21,30696
9/25/21,30907
9/26/21,31148
9/27/21,31236
9/28/21,31359
9/29/21,31638
9/30/21,31827
10/1/21,32055
10/2/21,32297
10/3/21,32483
10/4/21,32483
10/5/21,32701
10/6/21,32951
10/7/21,33175
10/8/21,33175
10/9/21,33566
10/10/21,33696
10/11/21,33748
10/12/21,33823
10/13/21,33973
10/14/21,34132
10/15/21,34240
10/16/21,34362
10/17/21,34455
10/18/21,34514
10/19/21,34608
10/20/21,34726
10/21/21,34800
10/22/21,34877
10/23/21,34977
10/24/21,35067
10/25/21,35104
10/26/21,35170
10/27/21,35252
10/28/21,35350
10/29/21,35444
10/30/21,35548
10/31/21,35548
11/1/21,35657
11/2/21,35719
11/3/21,35800
11/4/21,35929
11/5/21,35993
11/6/21,36079
11/7/21,36079
11/8/21,36257
11/9/21,36257
11/10/21,36439
11/11/21,36533
11/12/21,36652
11/13/21,36741
11/14/21,36817
11/15/21,36872
11/16/21,36916
11/17/21,36999
11/18/21,37090
11/19/21,37184
11/20/21,37184
11/21/21,37325
11/22/21,37356
11/23/21,37445
11/24/21,37524
11/25/21,37613
11/26/21,37663
11/27/21,37707
11/28/21,37773
11/29/21,37825
11/30/21,37874
12/1/21,37951
12/2/21,38027
12/3/21,38068
12/4/21,38118
12/5/21,38160
12/6/21,38217
12/7/21,38261
12/8/21,38333
12/9/21,38402
12/10/21,38453
12/11/21,38453
12/12/21,38554
12/13/21,38554
12/14/21,38618
12/15/21,38684
12/16/21,38728
12/17/21,38751
12/18/21,38817
12/19/21,38870
12/20/21,38891
12/21/21,38926
12/22/21,38966
12/23/21,38998
12/24/21,39042
12/25/21,39086
12/26/21,39107
12/27/21,39119
12/28/21,39151
12/29/21,39238
12/30/21,39395
12/31/21,39573
1/1/22,39779
1/2/22,40060
1/3/22,40154
1/4/22,40639
1/5/22,41418
1/6/22,42385
1/7/22,43229
1/8/22,44245
1/9/22,44902
1/10/22,45340
1/11/22,46005
1/12/22,47005
1/13/22,48191
1/14/22,49056
1/15/22,50121
1/16/22,51203
1/17/22,52095
1/18/22,53178
1/19/22,53921
1/20/22,54736
1/21/22,55628
1/22/22,56585
1/23/22,57227
1/24/22,57400
1/25/22,57772
1/26/22,58196
1/27/22,58604
1/28/22,58604
1/29/22,59450
1/30/22,59803
1/31/22,59889
2/1/22,60109
2/2/22,60385
2/3/22,60676
2/4/22,61108
2/5/22,61404
2/6/22,61600
2/7/22,61616
2/8/22,61734
2/9/22,61901
2/10/22,62061
2/11/22,62156
2/12/22,62156
2/13/22,62156
2/14/22,62265
2/15/22,62360
2/16/22,62465
2/17/22,62537
2/18/22,62585
2/19/22,62638
2/20/22,62656
2/21/22,62668
2/22/22,62746
2/23/22,62779
2/24/22,62798
2/25/22,62856
2/26/22,62891
2/27/22,62891
2/28/22,62921
3/1/22,62946
3/2/22,62971
3/3/22,63002
3/4/22,63024
3/5/22,63040
3/6/22,63055
3/7/22,63062
3/8/22,63076
3/9/22,63090
3/10/22,63107
3/11/22,63107
3/12/22,63127
3/13/22,63144
3/14/22,63147
3/15/22,63157
3/16/22,63169
3/17/22,63175
3/18/22,63175
3/19/22,63183
3/20/22,63194
3/21/22,63195
3/22/22,63202
3/23/22,63208
3/24/22,63208
3/25/22,63223
3/26/22,63232
3/27/22,63234
3/28/22,63235
3/29/22,63239
3/30/22,63246
3/31/22,63253
4/1/22,63258
4/2/22,63267
4/3/22,63272
4/4/22,63273
4/5/22,63283
4/6/22,63294
4/7/22,63305
4/8/22,63310
4/9/22,63315
4/10/22,63326
4/11/22,63326
4/12/22,63340
4/13/22,63349
4/14/22,63358
4/15/22,63364
4/16/22,63368
4/17/22,63368
4/18/22,63371
4/19/22,63380
4/20/22,63389
4/21/22,63399
4/22/22,63407
4/23/22,63413
4/24/22,63416
4/25/22,63420
4/26/22,63420
4/27/22,63447
4/28/22,63457
4/29/22,63457
4/30/22,63473
5/1/22,63482
5/2/22,63484
5/3/22,63491
5/4/22,63518
5/5/22,63533
5/6/22,63533
5/7/22,63570
5/8/22,63583
5/9/22,63586
5/10/22,63586
5/11/22,63684
5/12/22,63736
5/13/22,63772
5/14/22,63804
5/15/22,63849
5/16/22,63861
5/17/22,63926
5/18/22,64020
5/19/22,64082
5/20/22,64174
5/21/22,64228
5/22/22,64276
5/23/22,64297
5/24/22,64342
5/25/22,64435
5/26/22,64492
5/27/22,64521
5/28/22,64521
5/29/22,64617
5/30/22,64628
5/31/22,64763
6/1/22,64969
6/2/22,65075
6/3/22,65148
6/4/22,65243
6/5/22,65272
6/6/22,65294
6/7/22,65422
6/8/22,65560
6/9/22,65714
6/10/22,65799
6/11/22,65859
6/12/22,65892
6/13/22,65926
6/14/22,66009
6/15/22,66129
6/16/22,66300
6/17/22,66385
6/18/22,66456
6/19/22,66491
6/20/22,66506
6/21/22,66588
6/22/22,66695
6/23/22,66835
6/24/22,66947
6/25/22,67058
6/26/22,67099