Date,Deaths
1/22/20,0
1/23/20,0
1/24/20,0
1/25/20,0
1/26/20,0
1/27/20,0
1/28/20,0
1/29/20,0
1/30/20,0
1/31/20,0
2/1/20,0
2/2/20,0
2/3/20,0
2/4/20,0
2/5/20,0
2/6/20,0
2/7/20,0
2/8/20,0
2/9/20,0
2/10/20,0
2/11/20,0
2/12/20,0
2/13/20,0
2/14/20,0
2/15/20,0
2/16/20,0
2/17/20,0
2/18/20,0
2/19/20,0
2/20/20,0
2/21/20,0
2/22/20,0
2/23/20,0
2/24/20,0
2/25/20,0
2/26/20,0
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,0
3/2/20,0
3/3/20,0
3/4/20,0
3/5/20,0
3/6/20,0
3/7/20,0
3/8/20,0
3/9/20,0
3/10/20,0
3/11/20,0
3/12/20,1
3/13/20,1
3/14/20,1
3/15/20,1
3/16/20,1
3/17/20,1
3/18/20,1
3/19/20,1
3/20/20,1
3/21/20,1
3/22/20,1
3/23/20,1
3/24/20,1
3/25/20,1
3/26/20,1
3/27/20,1
3/28/20,1
3/29/20,1
3/30/20,1
3/31/20,2
4/1/20,2
4/2/20,4
4/3/20,4
4/4/20,4
4/5/20,4
4/6/20,4
4/7/20,5
4/8/20,6
4/9/20,6
4/10/20,6
4/11/20,6
4/12/20,6
4/13/20,6
4/14/20,6
4/15/20,6
4/16/20,6
4/17/20,6
4/18/20,6
4/19/20,7
4/20/20,7
4/21/20,7
4/22/20,7
4/23/20,7
4/24/20,7
4/25/20,7
4/26/20,8
4/27/20,8
4/28/20,8
4/29/20,8
4/30/20,9
5/1/20,9
5/2/20,9
5/3/20,9
5/4/20,9
5/5/20,10
5/6/20,10
5/7/20,10
5/8/20,10
5/9/20,10
5/10/20,10
5/11/20,10
5/12/20,10
5/13/20,10
5/14/20,10
5/15/20,10
5/16/20,10
5/17/20,10
5/18/20,10
5/19/20,10
5/20/20,10
5/21/20,10
5/22/20,10
5/23/20,10
5/24/20,10
5/25/20,11
5/26/20,11
5/27/20,11
5/28/20,11
5/29/20,11
5/30/20,12
5/31/20,12
6/1/20,12
6/2/20,12
6/3/20,12
6/4/20,12
6/5/20,12
6/6/20,12
6/7/20,12
6/8/20,12
6/9/20,12
6/10/20,12
6/11/20,12
6/12/20,12
6/13/20,12
6/14/20,12
6/15/20,12
6/16/20,12
6/17/20,12
6/18/20,12
6/19/20,12
6/20/20,12
6/21/20,12
6/22/20,12
6/23/20,12
6/24/20,12
6/25/20,12
6/26/20,12
6/27/20,12
6/28/20,12
6/29/20,12
6/30/20,12
7/1/20,13
7/2/20,14
7/3/20,14
7/4/20,14
7/5/20,15
7/6/20,15
7/7/20,16
7/8/20,16
7/9/20,16
7/10/20,16
7/11/20,17
7/12/20,17
7/13/20,17
7/14/20,17
7/15/20,18
7/16/20,19
7/17/20,19
7/18/20,19
7/19/20,19
7/20/20,19
7/21/20,19
7/22/20,19
7/23/20,19
7/24/20,20
7/25/20,20
7/26/20,20
7/27/20,20
7/28/20,20
7/29/20,20
7/30/20,20
7/31/20,20
8/1/20,20
8/2/20,21
8/3/20,21
8/4/20,22
8/5/20,22
8/6/20,22
8/7/20,22
8/8/20,22
8/9/20,22
8/10/20,22
8/11/20,22
8/12/20,22
8/13/20,22
8/14/20,22
8/15/20,22
8/16/20,23
8/17/20,23
8/18/20,25
8/19/20,27
8/20/20,29
8/21/20,30
8/22/20,31
8/23/20,31
8/24/20,31
8/25/20,31
8/26/20,31
8/27/20,32
8/28/20,35
8/29/20,35
8/30/20,36
8/31/20,39
9/1/20,41
9/2/20,41
9/3/20,44
9/4/20,44
9/5/20,46
9/6/20,46
9/7/20,47
9/8/20,48
9/9/20,48
9/10/20,49
9/11/20,52
9/12/20,54
9/13/20,56
9/14/20,56
9/15/20,58
9/16/20,58
9/17/20,60
9/18/20,62
9/19/20,64
9/20/20,64
9/21/20,65
9/22/20,67
9/23/20,69
9/24/20,71
9/25/20,73
9/26/20,74
9/27/20,76
9/28/20,78
9/29/20,78
9/30/20,80
10/1/20,82
10/2/20,85
10/3/20,85
10/4/20,87
10/5/20,90
10/6/20,92
10/7/20,95
10/8/20,98
10/9/20,100
10/10/20,102
10/11/20,103
10/12/20,104
10/13/20,106
10/14/20,106
10/15/20,107
10/16/20,107
10/17/20,109
10/18/20,109
10/19/20,111
10/20/20,114
10/21/20,116
10/22/20,117
10/23/20,117
10/24/20,117
10/25/20,119
10/26/20,119
10/27/20,119
10/28/20,123
10/29/20,123
10/30/20,124
10/31/20,124
11/1/20,126
11/2/20,128
11/3/20,128
11/4/20,130
11/5/20,130
11/6/20,133
11/7/20,134
11/8/20,134
11/9/20,135
11/10/20,135
11/11/20,137
11/12/20,138
11/13/20,138
11/14/20,138
11/15/20,139
11/16/20,139
11/17/20,140
11/18/20,142
11/19/20,143
11/20/20,143
11/21/20,143
11/22/20,143
11/23/20,146
11/24/20,147
11/25/20,147
11/26/20,149
11/27/20,149
11/28/20,149
11/29/20,150
11/30/20,151
12/1/20,151
12/2/20,151
12/3/20,151
12/4/20,151
12/5/20,151
12/6/20,153
12/7/20,154
12/8/20,154
12/9/20,154
12/10/20,154
12/11/20,154
12/12/20,154
12/13/20,155
12/14/20,156
12/15/20,156
12/16/20,158
12/17/20,158
12/18/20,159
12/19/20,159
12/20/20,159
12/21/20,159
12/22/20,160
12/23/20,162
12/24/20,162
12/25/20,162
12/26/20,162
12/27/20,164
12/28/20,164
12/29/20,164
12/30/20,164
12/31/20,164
1/1/21,164
1/2/21,164
1/3/21,164
1/4/21,166
1/5/21,166
1/6/21,166
1/7/21,167
1/8/21,167
1/9/21,167
1/10/21,169
1/11/21,170
1/12/21,170
1/13/21,170
1/14/21,170
1/15/21,170
1/16/21,170
1/17/21,170
1/18/21,170
1/19/21,170
1/20/21,170
1/21/21,170
1/22/21,170
1/23/21,170
1/24/21,172
1/25/21,172
1/26/21,172
1/27/21,174
1/28/21,175
1/29/21,175
1/30/21,176
1/31/21,176
2/1/21,177
2/2/21,177
2/3/21,177
2/4/21,177
2/5/21,179
2/6/21,180
2/7/21,180
2/8/21,181
2/9/21,181
2/10/21,182
2/11/21,184
2/12/21,186
2/13/21,186
2/14/21,186
2/15/21,186
2/16/21,188
2/17/21,189
2/18/21,189
2/19/21,189
2/20/21,189
2/21/21,189
2/22/21,189
2/23/21,190
2/24/21,192
2/25/21,195
2/26/21,195
2/27/21,195
2/28/21,195
3/1/21,197
3/2/21,197
3/3/21,199
3/4/21,199
3/5/21,200
3/6/21,200
3/7/21,201
3/8/21,203
3/9/21,204
3/10/21,205
3/11/21,206
3/12/21,206
3/13/21,206
3/14/21,207
3/15/21,207
3/16/21,208
3/17/21,209
3/18/21,212
3/19/21,212
3/20/21,214
3/21/21,215
3/22/21,216
3/23/21,218
3/24/21,220
3/25/21,223
3/26/21,225
3/27/21,225
3/28/21,227
3/29/21,229
3/30/21,231
3/31/21,231
4/1/21,233
4/2/21,235
4/3/21,237
4/4/21,243
4/5/21,246
4/6/21,247
4/7/21,250
4/8/21,252
4/9/21,252
4/10/21,252
4/11/21,255
4/12/21,257
4/13/21,258
4/14/21,260
4/15/21,263
4/16/21,267
4/17/21,268
4/18/21,271
4/19/21,271
4/20/21,273
4/21/21,274
4/22/21,277
4/23/21,277
4/24/21,279
4/25/21,284
4/26/21,287
4/27/21,291
4/28/21,293
4/29/21,295
4/30/21,296
5/1/21,298
5/2/21,299
5/3/21,303
5/4/21,306
5/5/21,308
5/6/21,310
5/7/21,314
5/8/21,323
5/9/21,325
5/10/21,327
5/11/21,331
5/12/21,331
5/13/21,333
5/14/21,335
5/15/21,338
5/16/21,341
5/17/21,344
5/18/21,345
5/19/21,349
5/20/21,349
5/21/21,349
5/22/21,355
5/23/21,359
5/24/21,359
5/25/21,361
5/26/21,374
5/27/21,376
5/28/21,380
5/29/21,382
5/30/21,385
5/31/21,389
6/1/21,391
6/2/21,396
6/3/21,400
6/4/21,403
6/5/21,405
6/6/21,409
6/7/21,411
6/8/21,416
6/9/21,417
6/10/21,419
6/11/21,422
6/12/21,424
6/13/21,426
6/14/21,430
6/15/21,437
6/16/21,438
6/17/21,441
6/18/21,442
6/19/21,444
6/20/21,447
6/21/21,449
6/22/21,452
6/23/21,452
6/24/21,458
6/25/21,459
6/26/21,462
6/27/21,462
6/28/21,466
6/29/21,468
6/30/21,469
7/1/21,473
7/2/21,477
7/3/21,478
7/4/21,478
7/5/21,478
7/6/21,482
7/7/21,484
7/8/21,486
7/9/21,489
7/10/21,492
7/11/21,492
7/12/21,497
7/13/21,499
7/14/21,503
7/15/21,506
7/16/21,507
7/17/21,509
7/18/21,512
7/19/21,512
7/20/21,514
7/21/21,515
7/22/21,515
7/23/21,518
7/24/21,523
7/25/21,527
7/26/21,530
7/27/21,530
7/28/21,530
7/29/21,535
7/30/21,535
7/31/21,541
8/1/21,541
8/2/21,541
8/3/21,549
8/4/21,549
8/5/21,553
8/6/21,554
8/7/21,556
8/8/21,559
8/9/21,561
8/10/21,561
8/11/21,567
8/12/21,569
8/13/21,570
8/14/21,573
8/15/21,574
8/16/21,578
8/17/21,582
8/18/21,587
8/19/21,587
8/20/21,591
8/21/21,591
8/22/21,594
8/23/21,594
8/24/21,601
8/25/21,602
8/26/21,606
8/27/21,609
8/28/21,609
8/29/21,611
8/30/21,613
8/31/21,622
9/1/21,624
9/2/21,632
9/3/21,636
9/4/21,640
9/5/21,641
9/6/21,641
9/7/21,654
9/8/21,654
9/9/21,659
9/10/21,659
9/11/21,674
9/12/21,683
9/13/21,687
9/14/21,692
9/15/21,701
9/16/21,703
9/17/21,706
9/18/21,713
9/19/21,725
9/20/21,733
9/21/21,738
9/22/21,740
9/23/21,744
9/24/21,749
9/25/21,754
9/26/21,762
9/27/21,772
9/28/21,778
9/29/21,783
9/30/21,786
10/1/21,792
10/2/21,796
10/3/21,799
10/4/21,799
10/5/21,807
10/6/21,816
10/7/21,821
10/8/21,821
10/9/21,835
10/10/21,840
10/11/21,842
10/12/21,848
10/13/21,851
10/14/21,857
10/15/21,862
10/16/21,866
10/17/21,870
10/18/21,875
10/19/21,877
10/20/21,881
10/21/21,887
10/22/21,893
10/23/21,894
10/24/21,895
10/25/21,897
10/26/21,899
10/27/21,900
10/28/21,904
10/29/21,910
10/30/21,913
10/31/21,913
11/1/21,925
11/2/21,926
11/3/21,928
11/4/21,930
11/5/21,933
11/6/21,941
11/7/21,941
11/8/21,945
11/9/21,945
11/10/21,952
11/11/21,955
11/12/21,955
11/13/21,957
11/14/21,959
11/15/21,959
11/16/21,961
11/17/21,965
11/18/21,968
11/19/21,971
11/20/21,971
11/21/21,976
11/22/21,977
11/23/21,979
11/24/21,980
11/25/21,983
11/26/21,985
11/27/21,986
11/28/21,987
11/29/21,992
11/30/21,994
12/1/21,997
12/2/21,998
12/3/21,1001
12/4/21,1004
12/5/21,1006
12/6/21,1008
12/7/21,1009
12/8/21,1009
12/9/21,1014
12/10/21,1016
12/11/21,1016
12/12/21,1020
12/13/21,1020
12/14/21,1024
12/15/21,1025
12/16/21,1026
12/17/21,1028
12/18/21,1028
12/19/21,1030
12/20/21,1033
12/21/21,1039
12/22/21,1040
12/23/21,1042
12/24/21,1042
12/25/21,1045
12/26/21,1048
12/27/21,1050
12/28/21,1050
12/29/21,1051
12/30/21,1052
12/31/21,1054
1/1/22,1054
1/2/22,1055
1/3/22,1056
1/4/22,1058
1/5/22,1060
1/6/22,1064
1/7/22,1066
1/8/22,1067
1/9/22,1070
1/10/22,1070
1/11/22,1073
1/12/22,1075
1/13/22,1075
1/14/22,1081
1/15/22,1086
1/16/22,1095
1/17/22,1096
1/18/22,1101
1/19/22,1108
1/20/22,1111
1/21/22,1122
1/22/22,1130
1/23/22,1134
1/24/22,1138
1/25/22,1148
1/26/22,1154
1/27/22,1156
1/28/22,1156
1/29/22,1165
1/30/22,1166
1/31/22,1168
2/1/22,1171
2/2/22,1176
2/3/22,1176
2/4/22,1179
2/5/22,1180
2/6/22,1181
2/7/22,1182
2/8/22,1185
2/9/22,1188
2/10/22,1188
2/11/22,1190
2/12/22,1190
2/13/22,1190
2/14/22,1196
2/15/22,1199
2/16/22,1202
2/17/22,1203
2/18/22,1208
2/19/22,1210
2/20/22,1211
2/21/22,1213
2/22/22,1215
2/23/22,1215
2/24/22,1216
2/25/22,1216
2/26/22,1220
2/27/22,1220
2/28/22,1220
3/1/22,1220
3/2/22,1222
3/3/22,1223
3/4/22,1223
3/5/22,1223
3/6/22,1223
3/7/22,1223
3/8/22,1223
3/9/22,1224
3/10/22,1224
3/11/22,1224
3/12/22,1224
3/13/22,1224
3/14/22,1225
3/15/22,1225
3/16/22,1226
3/17/22,1226
3/18/22,1226
3/19/22,1226
3/20/22,1226
3/21/22,1226
3/22/22,1226
3/23/22,1226
3/24/22,1226
3/25/22,1226
3/26/22,1226
3/27/22,1226
3/28/22,1226
3/29/22,1226
3/30/22,1226
3/31/22,1226
4/1/22,1226
4/2/22,1226
4/3/22,1226
4/4/22,1226
4/5/22,1226
4/6/22,1226
4/7/22,1226
4/8/22,1226
4/9/22,1226
4/10/22,1226
4/11/22,1226
4/12/22,1226
4/13/22,1227
4/14/22,1228
4/15/22,1228
4/16/22,1228
4/17/22,1228
4/18/22,1228
4/19/22,1228
4/20/22,1228
4/21/22,1228
4/22/22,1228
4/23/22,1228
4/24/22,1228
4/25/22,1228
4/26/22,1228
4/27/22,1228
4/28/22,1228
4/29/22,1228
4/30/22,1228
5/1/22,1228
5/2/22,1228
5/3/22,1228
5/4/22,1228
5/5/22,1228
5/6/22,1228
5/7/22,1228
5/8/22,1228
5/9/22,1228
5/10/22,1228
5/11/22,1228
5/12/22,1228
5/13/22,1228
5/14/22,1228
5/15/22,1228
5/16/22,1228
5/17/22,1228
5/18/22,1228
5/19/22,1229
5/20/22,1231
5/21/22,1231
5/22/22,1231
5/23/22,1231
5/24/22,1232
5/25/22,1232
5/26/22,1232
5/27/22,1232
5/28/22,1232
5/29/22,1233
5/30/22,1234
5/31/22,1234
6/1/22,1237
6/2/22,1237
6/3/22,1237
6/4/22,1238
6/5/22,1238
6/6/22,1238
6/7/22,1238
6/8/22,1239
6/9/22,1239
6/10/22,1239
6/11/22,1239
6/12/22,1239
6/13/22,1240
6/14/22,1242
6/15/22,1244
6/16/22,1244
6/17/22,1245
6/18/22,1245
6/19/22,1247
6/20/22,1248
6/21/22,1248
6/22/22,1249
6/23/22,1249
6/24/22,1249
6/25/22,1251
6/26/22,1251