Date,Recovered
1/22/20,0
1/23/20,0
1/24/20,0
1/25/20,0
1/26/20,0
1/27/20,0
1/28/20,0
1/29/20,0
1/30/20,0
1/31/20,0
2/1/20,0
2/2/20,0
2/3/20,0
2/4/20,0
2/5/20,0
2/6/20,0
2/7/20,0
2/8/20,0
2/9/20,0
2/10/20,0
2/11/20,0
2/12/20,0
2/13/20,0
2/14/20,0
2/15/20,0
2/16/20,0
2/17/20,0
2/18/20,0
2/19/20,0
2/20/20,0
2/21/20,0
2/22/20,0
2/23/20,0
2/24/20,0
2/25/20,0
2/26/20,0
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,0
3/2/20,0
3/3/20,0
3/4/20,0
3/5/20,0
3/6/20,0
3/7/20,0
3/8/20,0
3/9/20,0
3/10/20,0
3/11/20,0
3/12/20,0
3/13/20,0
3/14/20,0
3/15/20,0
3/16/20,0
3/17/20,0
3/18/20,0
3/19/20,0
3/20/20,0
3/21/20,0
3/22/20,0
3/23/20,0
3/24/20,0
3/25/20,0
3/26/20,0
3/27/20,0
3/28/20,0
3/29/20,0
3/30/20,0
3/31/20,0
4/1/20,0
4/2/20,0
4/3/20,0
4/4/20,0
4/5/20,0
4/6/20,8
4/7/20,8
4/8/20,8
4/9/20,8
4/10/20,8
4/11/20,8
4/12/20,8
4/13/20,8
4/14/20,8
4/15/20,8
4/16/20,8
4/17/20,9
4/18/20,9
4/19/20,9
4/20/20,9
4/21/20,9
4/22/20,9
4/23/20,9
4/24/20,12
4/25/20,12
4/26/20,12
4/27/20,15
4/28/20,15
4/29/20,18
4/30/20,22
5/1/20,22
5/2/20,22
5/3/20,22
5/4/20,27
5/5/20,27
5/6/20,27
5/7/20,27
5/8/20,35
5/9/20,35
5/10/20,35
5/11/20,36
5/12/20,36
5/13/20,41
5/14/20,42
5/15/20,43
5/16/20,43
5/17/20,43
5/18/20,44
5/19/20,46
5/20/20,47
5/21/20,57
5/22/20,57
5/23/20,58
5/24/20,62
5/25/20,62
5/26/20,62
5/27/20,67
5/28/20,67
5/29/20,67
5/30/20,67
5/31/20,70
6/1/20,70
6/2/20,70
6/3/20,70
6/4/20,77
6/5/20,77
6/6/20,80
6/7/20,80
6/8/20,84
6/9/20,86
6/10/20,92
6/11/20,92
6/12/20,95
6/13/20,95
6/14/20,99
6/15/20,99
6/16/20,99
6/17/20,102
6/18/20,102
6/19/20,102
6/20/20,102
6/21/20,103
6/22/20,103
6/23/20,107
6/24/20,107
6/25/20,108
6/26/20,108
6/27/20,109
6/28/20,109
6/29/20,114
6/30/20,114
7/1/20,116
7/2/20,117
7/3/20,117
7/4/20,120
7/5/20,120
7/6/20,120
7/7/20,125
7/8/20,125
7/9/20,125
7/10/20,134
7/11/20,148
7/12/20,154
7/13/20,155
7/14/20,156
7/15/20,156
7/16/20,156
7/17/20,156
7/18/20,163
7/19/20,163
7/20/20,163
7/21/20,163
7/22/20,165
7/23/20,176
7/24/20,178
7/25/20,180
7/26/20,181
7/27/20,181
7/28/20,181
7/29/20,185
7/30/20,185
7/31/20,185
8/1/20,185
8/2/20,185
8/3/20,185
8/4/20,186
8/5/20,189
8/6/20,189
8/7/20,189
8/8/20,189
8/9/20,189
8/10/20,189
8/11/20,189
8/12/20,191
8/13/20,202
8/14/20,306
8/15/20,310
8/16/20,349
8/17/20,349
8/18/20,365
8/19/20,381
8/20/20,399
8/21/20,433
8/22/20,433
8/23/20,490
8/24/20,510
8/25/20,523
8/26/20,534
8/27/20,616
8/28/20,633
8/29/20,636
8/30/20,687
8/31/20,718
9/1/20,742
9/2/20,779
9/3/20,805
9/4/20,805
9/5/20,921
9/6/20,954
9/7/20,962
9/8/20,1030
9/9/20,1045
9/10/20,1088
9/11/20,1144
9/12/20,1191
9/13/20,1215
9/14/20,1265
9/15/20,1302
9/16/20,1302
9/17/20,1302
9/18/20,1314
9/19/20,1331
9/20/20,1339
9/21/20,1359
9/22/20,1361
9/23/20,1464
9/24/20,1483
9/25/20,1490
9/26/20,1535
9/27/20,1564
9/28/20,1608
9/29/20,1644
9/30/20,1680
10/1/20,1760
10/2/20,1776
10/3/20,1776
10/4/20,1920
10/5/20,1972
10/6/20,2017
10/7/20,2084
10/8/20,2165
10/9/20,2180
10/10/20,2304
10/11/20,2318
10/12/20,2391
10/13/20,2435
10/14/20,2487
10/15/20,2522
10/16/20,2590
10/17/20,2625
10/18/20,2654
10/19/20,2749
10/20/20,2796
10/21/20,2839
10/22/20,2853
10/23/20,2923
10/24/20,2970
10/25/20,2970
10/26/20,3009
10/27/20,3030
10/28/20,3083
10/29/20,3154
10/30/20,3192
10/31/20,3228
11/1/20,3242
11/2/20,3264
11/3/20,3320
11/4/20,3394
11/5/20,3409
11/6/20,3467
11/7/20,3511
11/8/20,3526
11/9/20,3549
11/10/20,3575
11/11/20,3611
11/12/20,3616
11/13/20,3688
11/14/20,3725
11/15/20,3777
11/16/20,3791
11/17/20,3930
11/18/20,3962
11/19/20,3965
11/20/20,3984
11/21/20,4018
11/22/20,4019
11/23/20,4034
11/24/20,4204
11/25/20,4242
11/26/20,4252
11/27/20,4272
11/28/20,4317
11/29/20,4346
11/30/20,4392
12/1/20,4436
12/2/20,4530
12/3/20,4618
12/4/20,4695
12/5/20,4733
12/6/20,4759
12/7/20,4779
12/8/20,4870
12/9/20,4888
12/10/20,4925
12/11/20,4944
12/12/20,5044
12/13/20,5073
12/14/20,5077
12/15/20,5144
12/16/20,5185
12/17/20,5197
12/18/20,5288
12/19/20,5305
12/20/20,5319
12/21/20,5369
12/22/20,5385
12/23/20,5448
12/24/20,5478
12/25/20,5555
12/26/20,5652
12/27/20,5680
12/28/20,5732
12/29/20,5777
12/30/20,5809
12/31/20,5820
1/1/21,5868
1/2/21,5894
1/3/21,5899
1/4/21,5936
1/5/21,5948
1/6/21,5948
1/7/21,5990
1/8/21,5990
1/9/21,6019
1/10/21,6036
1/11/21,6040
1/12/21,6047
1/13/21,6063
1/14/21,6068
1/15/21,6083
1/16/21,6126
1/17/21,6165
1/18/21,6173
1/19/21,6206
1/20/21,6266
1/21/21,6277
1/22/21,6328
1/23/21,6361
1/24/21,6370
1/25/21,6431
1/26/21,6455
1/27/21,6488
1/28/21,6534
1/29/21,6541
1/30/21,6570
1/31/21,6591
2/1/21,6635
2/2/21,6681
2/3/21,6762
2/4/21,6826
2/5/21,6901
2/6/21,6962
2/7/21,6966
2/8/21,6977
2/9/21,7026
2/10/21,7124
2/11/21,7157
2/12/21,7281
2/13/21,7379
2/14/21,7383
2/15/21,7399
2/16/21,7486
2/17/21,7519
2/18/21,7629
2/19/21,7654
2/20/21,7729
2/21/21,7733
2/22/21,7774
2/23/21,7808
2/24/21,7834
2/25/21,7890
2/26/21,7945
2/27/21,7971
2/28/21,7972
3/1/21,7993
3/2/21,8024
3/3/21,8043
3/4/21,8074
3/5/21,8099
3/6/21,8106
3/7/21,8114
3/8/21,8171
3/9/21,8200
3/10/21,8211
3/11/21,8230
3/12/21,8265
3/13/21,8287
3/14/21,8288
3/15/21,8311
3/16/21,8359
3/17/21,8381
3/18/21,8430
3/19/21,8453
3/20/21,8489
3/21/21,8498
3/22/21,8522
3/23/21,8602
3/24/21,8632
3/25/21,8721
3/26/21,8801
3/27/21,8842
3/28/21,8879
3/29/21,8922
3/30/21,8998
3/31/21,9098
4/1/21,9159
4/2/21,9211
4/3/21,9215
4/4/21,9250
4/5/21,9289
4/6/21,9354
4/7/21,9473
4/8/21,9517
4/9/21,9576
4/10/21,9688
4/11/21,9721
4/12/21,9751
4/13/21,9796
4/14/21,9880
4/15/21,10015
4/16/21,10061
4/17/21,10161
4/18/21,10180
4/19/21,10246
4/20/21,10297
4/21/21,10442
4/22/21,10555
4/23/21,10619
4/24/21,10702
4/25/21,10786
4/26/21,10880
4/27/21,10944
4/28/21,11070
4/29/21,11110
4/30/21,11208
5/1/21,11299
5/2/21,11383
5/3/21,11447
5/4/21,11596
5/5/21,11672
5/6/21,11787
5/7/21,11928
5/8/21,12072
5/9/21,12154
5/10/21,12267
5/11/21,12443
5/12/21,12551
5/13/21,12693
5/14/21,12834
5/15/21,12886
5/16/21,12967
5/17/21,13085
5/18/21,13252
5/19/21,13359
5/20/21,13453
5/21/21,13453
5/22/21,13710
5/23/21,13745
5/24/21,13745
5/25/21,14006
5/26/21,14144
5/27/21,14223
5/28/21,14376
5/29/21,14468
5/30/21,14506
5/31/21,14522
6/1/21,14879
6/2/21,15027
6/3/21,15073
6/4/21,15162
6/5/21,15350
6/6/21,15374
6/7/21,15520
6/8/21,15628
6/9/21,15837
6/10/21,16042
6/11/21,16110
6/12/21,16250
6/13/21,16280
6/14/21,16313
6/15/21,16401
6/16/21,16577
6/17/21,16640
6/18/21,16895
6/19/21,17047
6/20/21,17073
6/21/21,17175
6/22/21,17241
6/23/21,17241
6/24/21,17405
6/25/21,17626
6/26/21,17647
6/27/21,17681
6/28/21,17784
6/29/21,17879
6/30/21,18040
7/1/21,18109
7/2/21,18194
7/3/21,18304
7/4/21,18304
7/5/21,18354
7/6/21,18466
7/7/21,18647
7/8/21,18795
7/9/21,18911
7/10/21,18998
7/11/21,19053
7/12/21,19100
7/13/21,19260
7/14/21,19435
7/15/21,19545
7/16/21,19665
7/17/21,19805
7/18/21,19834
7/19/21,19834
7/20/21,19993
7/21/21,20009
7/22/21,20009
7/23/21,20366
7/24/21,20503
7/25/21,20582
7/26/21,20665
7/27/21,20773
7/28/21,20773
7/29/21,20974
7/30/21,21166
7/31/21,21183
8/1/21,21183
8/2/21,21183
8/3/21,22327
8/4/21,22327
8/5/21,0
8/6/21,0
8/7/21,0
8/8/21,0
8/9/21,0
8/10/21,0
8/11/21,0
8/12/21,0
8/13/21,0
8/14/21,0
8/15/21,0
8/16/21,0
8/17/21,0
8/18/21,0
8/19/21,0
8/20/21,0
8/21/21,0
8/22/21,0
8/23/21,0
8/24/21,0
8/25/21,0
8/26/21,0
8/27/21,0
8/28/21,0
8/29/21,0
8/30/21,0
8/31/21,0
9/1/21,0
9/2/21,0
9/3/21,0
9/4/21,0
9/5/21,0
9/6/21,0
9/7/21,0
9/8/21,0
9/9/21,0
9/10/21,0
9/11/21,0
9/12/21,0
9/13/21,0
9/14/21,0
9/15/21,0
9/16/21,0
9/17/21,0
9/18/21,0
9/19/21,0
9/20/21,0
9/21/21,0
9/22/21,0
9/23/21,0
9/24/21,0
9/25/21,0
9/26/21,0
9/27/21,0
9/28/21,0
9/29/21,0
9/30/21,0
10/1/21,0
10/2/21,0
10/3/21,0
10/4/21,0
10/5/21,0
10/6/21,0
10/7/21,0
10/8/21,0
10/9/21,0
10/10/21,0
10/11/21,0
10/12/21,0
10/13/21,0
10/14/21,0
10/15/21,0
10/16/21,0
10/17/21,0
10/18/21,0
10/19/21,0
10/20/21,0
10/21/21,0
10/22/21,0
10/23/21,0
10/24/21,0
10/25/21,0
10/26/21,0
10/27/21,0
10/28/21,0
10/29/21,0
10/30/21,0
10/31/21,0
11/1/21,0
11/2/21,0
11/3/21,0
11/4/21,0
11/5/21,0
11/6/21,0
11/7/21,0
11/8/21,0
11/9/21,0
11/10/21,0
11/11/21,0
11/12/21,0
11/13/21,0
11/14/21,0
11/15/21,0
11/16/21,0
11/17/21,0
11/18/21,0
11/19/21,0
11/20/21,0
11/21/21,0
11/22/21,0
11/23/21,0
11/24/21,0
11/25/21,0
11/26/21,0
11/27/21,0
11/28/21,0
11/29/21,0
11/30/21,0
12/1/21,0
12/2/21,0
12/3/21,0
12/4/21,0
12/5/21,0
12/6/21,0
12/7/21,0
12/8/21,0
12/9/21,0
12/10/21,0
12/11/21,0
12/12/21,0
12/13/21,0
12/14/21,0
12/15/21,0
12/16/21,0
12/17/21,0
12/18/21,0
12/19/21,0
12/20/21,0
12/21/21,0
12/22/21,0
12/23/21,0
12/24/21,0
12/25/21,0
12/26/21,0
12/27/21,0
12/28/21,0
12/29/21,0
12/30/21,0
12/31/21,0
1/1/22,0
1/2/22,0
1/3/22,0
1/4/22,0
1/5/22,0
1/6/22,0
1/7/22,0
1/8/22,0
1/9/22,0
1/10/22,0
1/11/22,0
1/12/22,0
1/13/22,0
1/14/22,0
1/15/22,0
1/16/22,0
1/17/22,0
1/18/22,0
1/19/22,0
1/20/22,0
1/21/22,0
1/22/22,0
1/23/22,0
1/24/22,0
1/25/22,0
1/26/22,0
1/27/22,0
1/28/22,0
1/29/22,0
1/30/22,0
1/31/22,0
2/1/22,0
2/2/22,0
2/3/22,0
2/4/22,0
2/5/22,0
2/6/22,0
2/7/22,0
2/8/22,0
2/9/22,0
2/10/22,0
2/11/22,0
2/12/22,0
2/13/22,0
2/14/22,0
2/15/22,0
2/16/22,0
2/17/22,0
2/18/22,0
2/19/22,0
2/20/22,0
2/21/22,0
2/22/22,0
2/23/22,0
2/24/22,0
2/25/22,0
2/26/22,0
2/27/22,0
2/28/22,0
3/1/22,0
3/2/22,0
3/3/22,0
3/4/22,0
3/5/22,0
3/6/22,0
3/7/22,0
3/8/22,0
3/9/22,0
3/10/22,0
3/11/22,0
3/12/22,0
3/13/22,0
3/14/22,0
3/15/22,0
3/16/22,0
3/17/22,0
3/18/22,0
3/19/22,0
3/20/22,0
3/21/22,0
3/22/22,0
3/23/22,0
3/24/22,0
3/25/22,0
3/26/22,0
3/27/22,0
3/28/22,0
3/29/22,0
3/30/22,0
3/31/22,0
4/1/22,0
4/2/22,0
4/3/22,0
4/4/22,0
4/5/22,0
4/6/22,0
4/7/22,0
4/8/22,0
4/9/22,0
4/10/22,0
4/11/22,0
4/12/22,0
4/13/22,0
4/14/22,0
4/15/22,0
4/16/22,0
4/17/22,0
4/18/22,0
4/19/22,0
4/20/22,0
4/21/22,0
4/22/22,0
4/23/22,0
4/24/22,0
4/25/22,0
4/26/22,0
4/27/22,0
4/28/22,0
4/29/22,0
4/30/22,0
5/1/22,0
5/2/22,0
5/3/22,0
5/4/22,0
5/5/22,0
5/6/22,0
5/7/22,0
5/8/22,0
5/9/22,0
5/10/22,0
5/11/22,0
5/12/22,0
5/13/22,0
5/14/22,0
5/15/22,0
5/16/22,0
5/17/22,0
5/18/22,0
5/19/22,0
5/20/22,0
5/21/22,0
5/22/22,0
5/23/22,0
5/24/22,0
5/25/22,0
5/26/22,0
5/27/22,0
5/28/22,0
5/29/22,0
5/30/22,0
5/31/22,0
6/1/22,0
6/2/22,0
6/3/22,0
6/4/22,0
6/5/22,0
6/6/22,0
6/7/22,0
6/8/22,0
6/9/22,0
6/10/22,0
6/11/22,0
6/12/22,0
6/13/22,0
6/14/22,0
6/15/22,0
6/16/22,0
6/17/22,0
6/18/22,0
6/19/22,0
6/20/22,0
6/21/22,0
6/22/22,0
6/23/22,0
6/24/22,0
6/25/22,0
6/26/22,0