date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,daily_people_vaccinated
2/11/21,0,0,,,
2/12/21,,,,167,167
2/13/21,,,,167,167
2/14/21,,,,167,167
2/15/21,668,668,,167,167
2/16/21,,,,167,167
2/17/21,,,,168,168
2/18/21,,,,168,168
2/19/21,,,,168,168
2/20/21,,,,169,169
2/21/21,,,,169,169
2/22/21,1852,1852,,169,169
2/23/21,,,,223,223
2/24/21,,,,277,277
2/25/21,,,,331,331
2/26/21,,,,385,385
2/27/21,,,,439,439
2/28/21,,,,493,493
3/1/21,,,,547,547
3/2/21,,,,547,547
3/3/21,,,,547,547
3/4/21,,,,547,547
3/5/21,,,,547,547
3/6/21,,,,547,547
3/7/21,,,,547,547
3/8/21,,,,547,547
3/9/21,,,,547,547
3/10/21,,,,547,547
3/11/21,,,,547,547
3/12/21,,,,547,547
3/13/21,,,,547,547
3/14/21,,,,547,547
3/15/21,,,,547,547
3/16/21,,,,547,547
3/17/21,,,,547,547
3/18/21,,,,547,547
3/19/21,15524,15524,,547,547
3/20/21,,,,673,673
3/21/21,,,,800,800
3/22/21,,,,926,926
3/23/21,,,,1053,1053
3/24/21,,,,1179,1179
3/25/21,,,,1306,1306
3/26/21,,,,1432,1432
3/27/21,,,,1432,1432
3/28/21,,,,1432,1432
3/29/21,,,,1432,1432
3/30/21,,,,1432,1432
3/31/21,32714,32714,,1432,1432
4/1/21,,,,1597,1597
4/2/21,,,,1762,1762
4/3/21,40468,40468,,1926,1926
4/4/21,,,,2074,2074
4/5/21,,,,2221,2221
4/6/21,,,,2368,2368
4/7/21,,,,2515,2515
4/8/21,,,,2498,2498
4/9/21,,,,2480,2480
4/10/21,,,,2463,2463
4/11/21,60172,60172,,2463,2463
4/12/21,,,,2591,2569
4/13/21,,,,2718,2676
4/14/21,,,,2846,2782
4/15/21,73600,73000,600,2974,2888
4/16/21,,,,3336,3230
4/17/21,,,,3699,3571
4/18/21,,,,4061,3912
4/19/21,,,,4296,4148
4/20/21,,,,4530,4383
4/21/21,,,,4765,4618
4/22/21,,,,5000,4853
4/23/21,113596,111825,1771,5000,4853
4/24/21,,,,4914,4740
4/25/21,,,,4829,4626
4/26/21,126800,124000,2800,4743,4512
4/27/21,,,,4410,4201
4/28/21,,,,4077,3889
4/29/21,,,,3745,3577
4/30/21,,,,3412,3265
5/1/21,,,,3164,3066
5/2/21,,,,2917,2868
5/3/21,,,,2669,2669
5/4/21,,,,2669,2669
5/5/21,,,,2669,2669
5/6/21,153494,150694,2800,2669,2669
5/7/21,,,,2981,2563
5/8/21,,,,3292,2456
5/9/21,,,,3603,2350
5/10/21,,,,3915,2243
5/11/21,,,,4226,2136
5/12/21,,,,4537,2030
5/13/21,,,,4848,1923
5/14/21,,,,4848,1923
5/15/21,,,,4848,1923
5/16/21,,,,4848,1923
5/17/21,,,,4848,1923
5/18/21,,,,4848,1923
5/19/21,,,,4848,1923
5/20/21,,,,4848,1923
5/21/21,,,,4848,1923
5/22/21,,,,4848,1923
5/23/21,,,,4848,1923
5/24/21,,,,4848,1923
5/25/21,245614,187234,58380,4848,1923
5/26/21,,,,4674,1945
5/27/21,,,,4499,1967
5/28/21,,,,4325,1989
5/29/21,,,,4150,2011
5/30/21,,,,3976,2033
5/31/21,,,,3801,2055
6/1/21,,,,3626,2077
6/2/21,274625,203847,70778,3626,2077
6/3/21,,,,3614,2065
6/4/21,,,,3602,2054
6/5/21,285247,209835,75412,3590,2042
6/6/21,,,,3386,1903
6/7/21,,,,3183,1764
6/8/21,,,,2979,1625
6/9/21,294053,214251,79802,2775,1486
6/10/21,,,,2737,1388
6/11/21,300591,216862,83729,2698,1289
6/12/21,,,,2627,1198
6/13/21,,,,2748,1235
6/14/21,,,,2868,1271
6/15/21,,,,2988,1308
6/16/21,315816,223659,92157,3109,1344
6/17/21,,,,2942,1273
6/18/21,,,,2776,1201
6/19/21,,,,2641,1122
6/20/21,,,,2506,1043
6/21/21,326325,227690,98635,2371,964
6/22/21,,,,2249,870
6/23/21,,,,2127,776
6/24/21,,,,2140,760
6/25/21,335091,230486,104605,2153,745
6/26/21,,,,2029,705
6/27/21,,,,1905,666
6/28/21,,,,1780,626
6/29/21,340020,232599,107421,1643,601
6/30/21,341886,233134,108752,1597,578
7/1/21,344466,233756,110710,1652,567
7/2/21,346626,234255,112371,1648,538
7/3/21,,,,1599,518
7/4/21,,,,1550,498
7/5/21,,,,1502,477
7/6/21,350190,235796,114394,1453,457
7/7/21,,,,1459,474
7/8/21,354014,237111,116903,1364,479
7/9/21,,,,1280,486
7/10/21,,,,1377,509
7/11/21,,,,1474,532
7/12/21,,,,1571,555
7/13/21,,,,1669,578
7/14/21,363442,240392,123050,1620,563
7/15/21,,,,1570,543
7/16/21,,,,1568,539
7/17/21,,,,1567,535
7/18/21,,,,1565,531
7/19/21,371243,242991,128252,1563,528
7/20/21,,,,1457,515
7/21/21,,,,1351,502
7/22/21,373726,244365,129361,1246,493
7/23/21,374841,245092,129749,1183,523
7/24/21,,,,1069,526
7/25/21,,,,956,529
7/26/21,377145,246716,130429,843,532
7/27/21,,,,1140,628
7/28/21,382957,248970,133987,1437,723
7/29/21,389336,250712,138624,2230,907
7/30/21,389336,250712,138624,2071,803
7/31/21,,,,2149,806
8/1/21,,,,2228,810
8/2/21,,,,2306,814
8/3/21,394606,252978,141628,2079,734
8/4/21,396997,254883,142114,2006,845
8/5/21,,,,1549,982
8/6/21,,,,2003,1369
8/7/21,,,,2270,1675
8/8/21,,,,2536,1981
8/9/21,,,,2802,2286
8/10/21,416087,271122,144965,3069,2592
8/11/21,,,,3405,2918
8/12/21,425580,279489,146091,3629,3128
8/13/21,429086,282586,146500,3675,3184
8/14/21,,,,3501,3048
8/15/21,,,,3326,2911
8/16/21,434965,287837,147128,3151,2774
8/17/21,,,,3110,2664
8/18/21,,,,2845,2343
8/19/21,,,,2580,2021
8/20/21,,,,2492,1855
8/21/21,,,,2626,1881
8/22/21,,,,2759,1907
8/23/21,455209,301369,153840,2892,1933
8/24/21,,,,2871,1917
8/25/21,460700,305012,155688,2850,1901
8/26/21,465463,306906,158557,3117,1896
8/27/21,468218,308758,159460,3098,1884
8/28/21,,,,2874,1740
8/29/21,,,,2650,1597
8/30/21,472188,311539,160649,2426,1453
8/31/21,474491,313469,161022,2362,1468
9/1/21,,,,2486,1451
9/2/21,,,,2322,1423
9/3/21,485332,318569,166763,2445,1402
9/4/21,,,,2487,1413
9/5/21,,,,2528,1424
9/6/21,,,,2570,1435
9/7/21,491795,322586,169209,2472,1302
9/8/21,495220,325095,170125,2445,1418
9/9/21,502064,329909,172155,2907,1863
9/10/21,,,,2676,1823
9/11/21,,,,2731,1883
9/12/21,,,,2786,1943
9/13/21,,,,2841,2003
9/14/21,512067,337030,175037,2896,2063
9/15/21,,,,2852,2031
9/16/21,518295,341600,176695,2319,1670
9/17/21,,,,2295,1643
9/18/21,,,,2272,1615
9/19/21,,,,2249,1588
9/20/21,525644,346529,179115,2225,1560
9/21/21,,,,2330,1617
9/22/21,,,,2276,1550
9/23/21,533843,351981,181862,2221,1483
9/24/21,,,,2134,1403
9/25/21,,,,2047,1323
9/26/21,,,,1959,1244
9/27/21,538748,354676,184072,1872,1164
9/28/21,,,,1798,1085
9/29/21,543180,357208,185972,1724,1006
9/30/21,,,,2101,883
10/1/21,,,,2693,922
10/2/21,,,,3285,962
10/3/21,,,,3877,1002
10/4/21,,,,4468,1042
10/5/21,575396,362919,212477,4919,997
10/6/21,579761,364208,215553,5226,1000
10/7/21,583394,365274,218120,4978,1016
10/8/21,586207,366190,220017,4613,1011
10/9/21,,,,4120,970
10/10/21,,,,3628,929
10/11/21,,,,3136,888
10/12/21,593900,368850,225050,2643,847
10/13/21,596526,369877,226649,2395,810
10/14/21,,,,2109,753
10/15/21,,,,1940,717
10/16/21,,,,1898,717
10/17/21,,,,1856,717
10/18/21,,,,1814,717
10/19/21,,,,1772,718
10/20/21,607930,374539,233391,1629,666
10/21/21,610721,375640,235081,1795,728
10/22/21,,,,1737,704
10/23/21,,,,1679,679
10/24/21,,,,1621,654
10/25/21,615611,377614,237997,1563,630
10/26/21,,,,1609,660
10/27/21,,,,1655,691
10/28/21,621468,380257,241211,1535,660
10/29/21,,,,1540,658
10/30/21,,,,1545,656
10/31/21,,,,1550,654
11/1/21,626499,382177,244322,1555,652
11/2/21,628945,383013,245932,1626,645
11/3/21,631765,383943,247822,1750,652
11/4/21,,,,1666,597
11/5/21,634491,384934,249557,1681,600
11/6/21,,,,1749,623
11/7/21,,,,1818,646
11/8/21,,,,1887,669
11/9/21,641443,387505,253938,1785,642
11/10/21,644094,388444,255650,1761,643
11/11/21,646545,389349,257196,1917,702
11/12/21,648974,390110,258864,2069,739
11/13/21,,,,2028,715
11/14/21,,,,1987,690
11/15/21,653332,391521,261811,1947,666
11/16/21,655967,392512,263455,2075,715
11/17/21,658206,393355,264851,2016,702
11/18/21,660221,394094,266127,1954,678
11/19/21,662180,394759,267421,1887,664
11/20/21,,,,1847,656
11/21/21,,,,1807,649
11/22/21,,,,1767,641
11/23/21,,,,1558,559
11/24/21,668046,396840,271206,1406,498
11/25/21,,,,1548,543
11/26/21,674075,398949,275126,1699,599
11/27/21,,,,1657,581
11/28/21,,,,1616,563
11/29/21,676717,399829,276888,1574,546
11/30/21,678619,400561,278058,1678,591
12/1/21,681103,401445,279658,1865,658
12/2/21,682779,402142,280637,1674,607
12/3/21,,,,1362,506
12/4/21,,,,1355,514
12/5/21,,,,1348,522
12/6/21,686104,403537,282567,1341,530
12/7/21,687627,404122,283505,1287,509
12/8/21,,,,1149,422
12/9/21,,,,1127,362
12/10/21,,,,1225,352
12/11/21,,,,1323,342
12/12/21,,,,1422,332
12/13/21,,,,1520,322
12/14/21,698265,406072,286437,1520,279
12/15/21,,,,1595,317
12/16/21,,,,1670,356
12/17/21,,,,1745,394
12/18/21,706442,408266,289726,1819,433
12/19/21,,,,1723,422
12/20/21,,,,1626,411
12/21/21,,,,1530,400
12/22/21,,,,1358,351
12/23/21,,,,1187,302
12/24/21,,,,1015,252
12/25/21,,,,844,203
12/26/21,,,,844,203
12/27/21,,,,844,203
12/28/21,,,,844,203
12/29/21,715724,410499,294160,844,203
12/30/21,,,,842,202
12/31/21,,,,840,200
1/1/22,718219,411081,295325,839,199
1/2/22,,,,1011,235
1/3/22,,,,1183,271
1/4/22,,,,1356,307
1/5/22,,,,1528,343
1/6/22,,,,1702,380
1/7/22,,,,1876,418
1/8/22,,,,2051,455
1/9/22,,,,2051,455
1/10/22,,,,2051,455
1/11/22,,,,2051,455
1/12/22,,,,2051,455
1/13/22,,,,2051,455
1/14/22,744876,416994,303373,2051,455
1/15/22,,,,2015,441
1/16/22,,,,1978,428
1/17/22,,,,1942,414
1/18/22,,,,1906,400
1/19/22,,,,1870,387
1/20/22,,,,1834,373
1/21/22,757464,419509,306831,1798,359
1/22/22,,,,1841,374
1/23/22,,,,1883,388
1/24/22,,,,1925,402
1/25/22,,,,1967,417
1/26/22,,,,2009,431
1/27/22,,,,2052,445
1/28/22,772121,422727,311796,2094,460
1/29/22,,,,1943,428
1/30/22,,,,1792,396
1/31/22,775229,423439,312874,1640,364
2/1/22,,,,1674,389
2/2/22,779882,424702,314960,1707,413
2/3/22,,,,1628,402
2/4/22,,,,1548,390
2/5/22,,,,1620,410
2/6/22,,,,1691,429
2/7/22,,,,1763,449
2/8/22,,,,1651,413
2/9/22,790647,427336,319596,1538,376
2/10/22,,,,1428,347
2/11/22,792183,427680,320221,1318,318
2/12/22,,,,1266,302
2/13/22,,,,1215,285
2/14/22,,,,1163,269
2/15/22,,,,1111,253
2/16/22,798065,428991,322465,1060,236
2/17/22,,,,1144,259
2/18/22,,,,1228,282
2/19/22,802131,429982,324175,1253,291
2/20/22,,,,1171,286
2/21/22,,,,1090,280
2/22/22,,,,1008,275
2/23/22,804547,430877,325696,926,269
2/24/22,,,,921,252
2/25/22,807188,431296,326375,916,235
2/26/22,808206,431597,326867,868,231
2/27/22,,,,929,236
2/28/22,,,,989,241
3/1/22,811293,432381,328273,1050,247
3/2/22,,,,1162,268
3/3/22,,,,1171,291
3/4/22,815448,433497,330026,1180,314
3/5/22,,,,1200,320
3/6/22,,,,1218,330
3/7/22,818920,434509,331267,1237,341
3/8/22,,,,1143,322
3/9/22,,,,998,286
3/10/22,820036,434878,331703,853,250
3/11/22,878430,468737,356238,8997,5034
3/12/22,,,,8998,5037
3/13/22,,,,8999,5040
3/14/22,,,,9000,5043
3/15/22,,,,9113,5077
3/16/22,884246,470529,358633,9226,5111
3/17/22,,,,9303,5129
3/18/22,886069,471030,359317,1091,328
3/19/22,,,,1007,296
3/20/22,,,,922,264
3/21/22,,,,838,232
3/22/22,,,,753,200
3/23/22,888928,471710,360370,669,169
3/24/22,,,,581,144
3/25/22,889522,471864,360587,493,119
3/26/22,,,,454,108
3/27/22,,,,415,98
3/28/22,,,,377,87
3/29/22,,,,338,77
3/30/22,891019,472171,361166,299,66
3/31/22,,,,343,73
4/1/22,892239,472424,361683,388,80
4/2/22,,,,400,83
4/3/22,,,,413,85
4/4/22,,,,425,88
4/5/22,,,,437,91
4/6/22,,,,450,94
4/7/22,,,,418,87
4/8/22,894938,472988,362605,386,81
4/9/22,,,,375,78
4/10/22,,,,364,75
4/11/22,,,,353,73
4/12/22,,,,342,70
4/13/22,,,,332,68
4/14/22,,,,321,65
4/15/22,897109,473425,363237,310,62
4/16/22,,,,303,64
4/17/22,,,,295,65
4/18/22,,,,287,66
4/19/22,,,,280,68
4/20/22,,,,272,69
4/21/22,,,,264,70
4/22/22,898907,473926,363774,257,72
4/23/22,,,,252,71
4/24/22,,,,247,70
4/25/22,,,,243,69
4/26/22,,,,238,69
4/27/22,,,,233,68
4/28/22,,,,228,67
4/29/22,900472,474392,364336,224,67
4/30/22,,,,244,72
5/1/22,,,,264,77
5/2/22,,,,285,82
5/3/22,,,,305,88
5/4/22,,,,325,93
5/5/22,,,,346,98
5/6/22,903034,475116,365149,366,103
5/7/22,,,,350,97
5/8/22,,,,334,91
5/9/22,,,,318,84
5/10/22,,,,302,78
5/11/22,,,,285,72
5/12/22,,,,269,65
5/13/22,904806,475530,365799,253,59
5/14/22,,,,236,60
5/15/22,,,,219,61
5/16/22,,,,202,63
5/17/22,,,,185,64
5/18/22,,,,168,65
5/19/22,,,,152,66
5/20/22,905748,476000,366271,135,67
5/21/22,,,,158,68
5/22/22,,,,181,68
5/23/22,,,,205,69
5/24/22,,,,228,69
5/25/22,,,,252,70
5/26/22,,,,275,70
5/27/22,,,,298,71
5/28/22,,,,298,71
5/29/22,,,,298,71
5/30/22,,,,298,71
5/31/22,,,,298,71
6/1/22,,,,298,71
6/2/22,,,,298,71
6/3/22,909924,476991,367326,298,71
6/4/22,,,,301,73
6/5/22,,,,303,76
6/6/22,,,,306,78
6/7/22,,,,308,81
6/8/22,911504,477432,367808,311,83
6/9/22,,,,292,78
6/10/22,,,,273,74
6/11/22,,,,252,66
6/12/22,,,,231,59
6/13/22,,,,210,52
6/14/22,,,,188,45
6/15/22,912674,477694,368100,167,37
6/16/22,,,,215,50
6/17/22,913682,477942,368375,263,62
6/18/22,,,,248,59
6/19/22,,,,232,55
6/20/22,,,,217,52
6/21/22,,,,201,49
6/22/22,913974,478010,368450,186,45